,USE_MON,LINE_NUM,SUB_STA_NM,FOUR_RIDE_NUM,FOUR_ALIGHT_NUM,FIVE_RIDE_NUM,FIVE_ALIGHT_NUM,SIX_RIDE_NUM,SIX_ALIGHT_NUM,SEVEN_RIDE_NUM,SEVEN_ALIGHT_NUM,EIGHT_RIDE_NUM,EIGHT_ALIGHT_NUM,NINE_RIDE_NUM,NINE_ALIGHT_NUM,TEN_RIDE_NUM,TEN_ALIGHT_NUM,ELEVEN_RIDE_NUM,ELEVEN_ALIGHT_NUM,TWELVE_RIDE_NUM,TWELVE_ALIGHT_NUM,THIRTEEN_RIDE_NUM,THIRTEEN_ALIGHT_NUM,FOURTEEN_RIDE_NUM,FOURTEEN_ALIGHT_NUM,FIFTEEN_RIDE_NUM,FIFTEEN_ALIGHT_NUM,SIXTEEN_RIDE_NUM,SIXTEEN_ALIGHT_NUM,SEVENTEEN_RIDE_NUM,SEVENTEEN_ALIGHT_NUM,EIGHTEEN_RIDE_NUM,EIGHTEEN_ALIGHT_NUM,NINETEEN_RIDE_NUM,NINETEEN_ALIGHT_NUM,TWENTY_RIDE_NUM,TWENTY_ALIGHT_NUM,TWENTY_ONE_RIDE_NUM,TWENTY_ONE_ALIGHT_NUM,TWENTY_TWO_RIDE_NUM,TWENTY_TWO_ALIGHT_NUM,TWENTY_THREE_RIDE_NUM,TWENTY_THREE_ALIGHT_NUM,MIDNIGHT_RIDE_NUM,MIDNIGHT_ALIGHT_NUM,ONE_RIDE_NUM,ONE_ALIGHT_NUM,TWO_RIDE_NUM,TWO_ALIGHT_NUM,THREE_RIDE_NUM,THREE_ALIGHT_NUM
150,202307,5호선,행당,12.0,0.0,4502.0,695.0,12269.0,2574.0,31255.0,4923.0,43041.0,8891.0,21594.0,6773.0,13803.0,5688.0,12246.0,6512.0,12073.0,7711.0,11075.0,8545.0,9670.0,10082.0,10269.0,11413.0,9887.0,13986.0,10598.0,19723.0,10203.0,32521.0,6737.0,20040.0,5108.0,13132.0,3997.0,13064.0,3049.0,11610.0,1047.0,6789.0,249.0,1947.0,0.0,0.0,0.0,0.0,0.0,0.0
151,202307,5호선,왕십리(성동구청),47.0,0.0,2287.0,448.0,2413.0,2895.0,5668.0,6520.0,8806.0,17675.0,5031.0,9369.0,4824.0,7596.0,5398.0,7377.0,5843.0,7952.0,6631.0,8848.0,6856.0,8427.0,7697.0,8350.0,9231.0,9267.0,10674.0,11771.0,14967.0,17697.0,8376.0,9541.0,7877.0,5623.0,8199.0,4804.0,7089.0,4100.0,3075.0,2652.0,549.0,1968.0,2.0,232.0,0.0,0.0,0.0,0.0
152,202307,5호선,마장,3.0,1.0,2573.0,635.0,6238.0,3980.0,15554.0,6720.0,20349.0,14892.0,12034.0,8899.0,8644.0,7180.0,8448.0,6439.0,9597.0,7532.0,8382.0,7000.0,8477.0,6283.0,8797.0,7201.0,9808.0,8471.0,11208.0,11224.0,11770.0,17898.0,7318.0,11383.0,5381.0,7544.0,4866.0,6833.0,3459.0,6660.0,1351.0,4073.0,190.0,1299.0,0.0,2.0,0.0,0.0,0.0,0.0
153,202307,5호선,답십리,20.0,0.0,9714.0,1147.0,19420.0,7868.0,55508.0,14612.0,72971.0,33970.0,35345.0,18151.0,22239.0,12578.0,18959.0,13758.0,19948.0,14900.0,19829.0,17796.0,17749.0,17297.0,19654.0,18795.0,22927.0,23162.0,28578.0,33283.0,32224.0,57127.0,15722.0,37000.0,12047.0,23759.0,9471.0,21473.0,7195.0,20124.0,3170.0,12226.0,541.0,4065.0,0.0,1.0,0.0,0.0,0.0,0.0
154,202307,5호선,장한평,32.0,1.0,8162.0,1424.0,19425.0,14068.0,54931.0,24043.0,74587.0,66248.0,38297.0,29627.0,23359.0,20920.0,20964.0,18795.0,23090.0,19299.0,22314.0,20169.0,21330.0,18960.0,23359.0,21589.0,30626.0,26475.0,40079.0,39195.0,61699.0,65709.0,26290.0,44837.0,15779.0,27239.0,12969.0,25952.0,10065.0,23895.0,4209.0,14789.0,656.0,4292.0,0.0,134.0,0.0,0.0,0.0,0.0
155,202307,5호선,군자(능동),76.0,0.0,7725.0,718.0,11574.0,5284.0,33827.0,9372.0,47342.0,25507.0,21901.0,17051.0,13804.0,11716.0,13110.0,11915.0,14758.0,13675.0,14673.0,14694.0,13494.0,15236.0,14118.0,16987.0,16444.0,21403.0,20868.0,31968.0,25655.0,53817.0,14881.0,34679.0,13162.0,21277.0,13163.0,18968.0,10907.0,18438.0,5878.0,11841.0,1021.0,5972.0,0.0,967.0,0.0,0.0,0.0,0.0
156,202307,5호선,아차산(어린이대공원후문),10.0,0.0,9753.0,1515.0,17291.0,5730.0,42940.0,12393.0,58753.0,28102.0,31305.0,17235.0,22687.0,16397.0,21004.0,16693.0,23180.0,17233.0,23627.0,17252.0,20568.0,17676.0,21011.0,22818.0,22413.0,27054.0,22665.0,34363.0,26268.0,52650.0,15678.0,36883.0,12177.0,24030.0,11034.0,20453.0,8096.0,18312.0,3426.0,11153.0,463.0,3213.0,0.0,1.0,0.0,1.0,0.0,0.0
157,202307,5호선,광나루(장신대),3.0,0.0,5587.0,2235.0,16743.0,8118.0,39962.0,15098.0,45222.0,31665.0,27179.0,18778.0,20497.0,15540.0,19562.0,14284.0,19899.0,15974.0,20258.0,16874.0,18869.0,16096.0,20359.0,18469.0,23024.0,22682.0,24947.0,28956.0,30505.0,40860.0,14584.0,28913.0,12710.0,18545.0,15022.0,17655.0,10578.0,16535.0,3240.0,9904.0,475.0,2497.0,0.0,0.0,0.0,0.0,0.0,0.0
158,202307,5호선,천호(풍납토성),80.0,2.0,7610.0,2015.0,12475.0,14813.0,29033.0,19672.0,36291.0,41512.0,23118.0,37798.0,21413.0,29880.0,25396.0,30238.0,28796.0,30949.0,30246.0,34172.0,31894.0,31859.0,37569.0,34121.0,43006.0,35585.0,51228.0,43306.0,55232.0,57027.0,37906.0,39768.0,35747.0,22958.0,27606.0,20221.0,20109.0,17424.0,9815.0,10997.0,1837.0,3079.0,0.0,9.0,0.0,0.0,0.0,0.0
159,202307,5호선,강동,88.0,1.0,11660.0,1420.0,20329.0,11537.0,54608.0,29704.0,67912.0,49420.0,36083.0,25597.0,25810.0,19220.0,23511.0,17953.0,24543.0,18817.0,23159.0,24585.0,23623.0,22666.0,25654.0,23950.0,29452.0,27644.0,42723.0,34144.0,44919.0,55347.0,21206.0,40605.0,15434.0,27628.0,12690.0,25518.0,9298.0,23841.0,3718.0,15466.0,755.0,6349.0,1.0,0.0,0.0,0.0,0.0,0.0
160,202307,5호선,길동,15.0,2.0,4752.0,687.0,9502.0,4632.0,21875.0,9203.0,26949.0,18436.0,15701.0,13655.0,13891.0,10225.0,12962.0,10725.0,13907.0,11730.0,14042.0,11509.0,11818.0,13219.0,12856.0,14231.0,14400.0,16251.0,15742.0,19708.0,17675.0,27083.0,9049.0,20792.0,7091.0,13037.0,6742.0,10716.0,4973.0,9770.0,2119.0,5475.0,420.0,2490.0,0.0,0.0,0.0,0.0,0.0,0.0
161,202307,5호선,굽은다리(강동구민회관앞),1.0,0.0,7409.0,777.0,14760.0,3052.0,35911.0,7180.0,37621.0,15277.0,20720.0,11433.0,15905.0,9468.0,15089.0,10635.0,15870.0,11444.0,15112.0,12812.0,13018.0,13382.0,13479.0,14534.0,14125.0,18630.0,15110.0,21909.0,16388.0,35427.0,9253.0,27108.0,7466.0,17333.0,7346.0,14129.0,5029.0,14987.0,1730.0,7328.0,270.0,3068.0,0.0,0.0,0.0,0.0,0.0,0.0
162,202307,5호선,명일,5.0,0.0,5837.0,1304.0,14308.0,3455.0,35659.0,6807.0,32919.0,12772.0,18392.0,10094.0,15942.0,9956.0,14044.0,9763.0,14998.0,9335.0,13605.0,12089.0,12399.0,11867.0,11865.0,14141.0,13153.0,18531.0,12527.0,18896.0,12485.0,37636.0,7872.0,29238.0,6427.0,16020.0,5666.0,13613.0,4365.0,14103.0,1811.0,8082.0,395.0,2894.0,0.0,20.0,0.0,0.0,0.0,0.0
163,202307,5호선,고덕,20.0,0.0,4235.0,1936.0,12001.0,6503.0,30194.0,15778.0,26468.0,18209.0,17204.0,14230.0,15943.0,13708.0,16178.0,11540.0,17480.0,12339.0,15544.0,16733.0,16379.0,13653.0,19017.0,15532.0,20909.0,17529.0,22183.0,18300.0,16797.0,31307.0,10326.0,26460.0,8067.0,13352.0,8001.0,13392.0,7222.0,12442.0,2090.0,7048.0,338.0,2793.0,2.0,141.0,0.0,0.0,0.0,0.0
164,202307,5호선,상일동,69.0,1.0,10196.0,2002.0,31875.0,8779.0,73233.0,12277.0,57130.0,16405.0,31771.0,10093.0,23919.0,9169.0,20032.0,8732.0,20126.0,13762.0,18077.0,15566.0,17055.0,14257.0,17767.0,20496.0,19586.0,22052.0,21324.0,32461.0,19143.0,55447.0,10646.0,49301.0,8178.0,26169.0,5370.0,26510.0,3726.0,22805.0,1808.0,14088.0,436.0,6457.0,1.0,1225.0,0.0,0.0,0.0,0.0
165,202307,5호선,둔촌동,2.0,0.0,4554.0,1050.0,9792.0,13788.0,24739.0,10875.0,27468.0,19480.0,15907.0,12133.0,12124.0,10959.0,11979.0,10202.0,12676.0,10744.0,12680.0,12686.0,12662.0,11173.0,13968.0,14037.0,19148.0,16040.0,20907.0,19859.0,20543.0,30649.0,10400.0,21826.0,8231.0,10881.0,7151.0,11668.0,5559.0,9409.0,2388.0,5433.0,260.0,1534.0,0.0,0.0,0.0,1.0,0.0,0.0
166,202307,5호선,올림픽공원(한국체대),0.0,0.0,1367.0,937.0,5937.0,4305.0,11823.0,6298.0,11739.0,10899.0,8191.0,8378.0,7482.0,7057.0,7040.0,6538.0,8237.0,7841.0,7969.0,7790.0,8028.0,8936.0,9119.0,9533.0,9862.0,8685.0,10316.0,9841.0,10021.0,10604.0,5827.0,7949.0,7522.0,5373.0,9895.0,4764.0,5478.0,3968.0,1217.0,2864.0,92.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0
167,202307,5호선,방이,1.0,0.0,2624.0,842.0,7208.0,4415.0,18371.0,8973.0,17881.0,25594.0,11527.0,13357.0,9721.0,9552.0,9247.0,8098.0,10662.0,11472.0,11068.0,10247.0,9625.0,11124.0,11395.0,11778.0,12486.0,13084.0,15141.0,19740.0,21223.0,21603.0,10330.0,16935.0,8560.0,9727.0,10773.0,8354.0,11241.0,6718.0,2182.0,4745.0,231.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0
168,202307,5호선,오금,14.0,0.0,1306.0,399.0,3199.0,2365.0,8186.0,8746.0,7843.0,20548.0,5246.0,6453.0,4754.0,3744.0,4623.0,3569.0,5320.0,3993.0,4991.0,3462.0,5107.0,3813.0,6141.0,4350.0,6730.0,4902.0,10464.0,6059.0,14885.0,7830.0,4291.0,6528.0,3520.0,4009.0,2778.0,3442.0,2276.0,3649.0,775.0,2573.0,102.0,819.0,1.0,1.0,0.0,0.0,0.0,0.0
169,202307,5호선,개롱,5.0,1.0,3768.0,948.0,9196.0,3799.0,22952.0,8119.0,22413.0,16222.0,13361.0,8638.0,10792.0,6410.0,9498.0,7269.0,10361.0,7691.0,9879.0,8504.0,8587.0,9158.0,9059.0,9328.0,11809.0,12414.0,13188.0,15916.0,13133.0,21214.0,6489.0,19595.0,4848.0,10979.0,4074.0,9298.0,2526.0,10521.0,778.0,5713.0,109.0,1757.0,0.0,0.0,0.0,0.0,0.0,0.0
170,202307,5호선,거여,0.0,0.0,6546.0,836.0,16438.0,4325.0,46705.0,9295.0,42716.0,17219.0,22867.0,9882.0,15785.0,7461.0,13743.0,7585.0,14642.0,8430.0,13154.0,11600.0,11575.0,11631.0,12162.0,12993.0,15253.0,17875.0,15877.0,22618.0,15161.0,38085.0,7382.0,32572.0,5595.0,17340.0,5151.0,15802.0,3552.0,16560.0,1150.0,9203.0,177.0,3137.0,0.0,0.0,0.0,0.0,0.0,0.0
171,202307,5호선,마천,56.0,0.0,7258.0,432.0,15002.0,2755.0,42660.0,4997.0,32603.0,11480.0,16590.0,7106.0,10868.0,6404.0,9612.0,6086.0,10454.0,6657.0,8702.0,8256.0,8076.0,7422.0,7449.0,11451.0,8652.0,13435.0,8642.0,16174.0,10041.0,26029.0,4375.0,23290.0,3717.0,12092.0,2685.0,12716.0,1633.0,11848.0,763.0,7633.0,103.0,2685.0,0.0,0.0,0.0,0.0,0.0,0.0
172,202307,5호선,강일,2.0,1.0,2853.0,847.0,8126.0,4505.0,25537.0,5104.0,22725.0,7292.0,13141.0,3233.0,10431.0,3374.0,8293.0,3518.0,7847.0,5563.0,7173.0,4871.0,6075.0,5442.0,7079.0,7141.0,8707.0,7712.0,8517.0,11977.0,8614.0,17845.0,3490.0,17072.0,2569.0,9844.0,1894.0,9355.0,1406.0,8459.0,486.0,5611.0,115.0,1723.0,0.0,0.0,0.0,0.0,0.0,0.0
173,202307,5호선,미사,22.0,0.0,7664.0,843.0,23017.0,7881.0,68695.0,12472.0,64343.0,25093.0,31647.0,21799.0,23855.0,18715.0,21112.0,17944.0,23439.0,20807.0,22798.0,19203.0,20774.0,23083.0,24314.0,22177.0,25240.0,29733.0,27742.0,42966.0,29374.0,64387.0,18020.0,65255.0,17793.0,35448.0,18457.0,27567.0,15477.0,25585.0,7500.0,17168.0,1943.0,5279.0,1.0,0.0,0.0,0.0,0.0,0.0
174,202307,5호선,하남풍산,7.0,0.0,1947.0,264.0,5506.0,2438.0,10799.0,6893.0,11085.0,15378.0,6850.0,10159.0,6451.0,6229.0,6339.0,5553.0,6284.0,4840.0,6218.0,6068.0,6294.0,5571.0,7150.0,5625.0,9043.0,7466.0,11375.0,6767.0,13411.0,11239.0,5859.0,10394.0,4156.0,5637.0,4190.0,5126.0,2467.0,5328.0,704.0,3200.0,130.0,1219.0,0.0,0.0,0.0,0.0,0.0,0.0
175,202307,5호선,하남시청(덕풍·신장),21.0,0.0,5416.0,158.0,11839.0,4323.0,27593.0,6788.0,24409.0,14173.0,15725.0,8961.0,12893.0,9009.0,12410.0,8439.0,12967.0,8089.0,12288.0,10714.0,10608.0,9647.0,11256.0,13010.0,13278.0,14452.0,13770.0,14774.0,13952.0,23096.0,7793.0,22333.0,6355.0,12292.0,5277.0,12455.0,3254.0,11343.0,1266.0,6836.0,247.0,3350.0,0.0,0.0,0.0,0.0,0.0,0.0
176,202307,5호선,하남검단산,16.0,0.0,3733.0,11.0,9705.0,3204.0,23805.0,5504.0,19464.0,10737.0,11979.0,9109.0,10351.0,8867.0,8831.0,8760.0,9252.0,10953.0,9317.0,10473.0,8784.0,9266.0,10585.0,12179.0,11882.0,10426.0,12608.0,13254.0,12853.0,16915.0,8443.0,16676.0,7705.0,10423.0,6861.0,9439.0,4743.0,8453.0,1124.0,5798.0,114.0,2436.0,0.0,3.0,0.0,0.0,0.0,0.0
177,202307,6호선,응암,17.0,0.0,12252.0,1472.0,27704.0,6360.0,70859.0,9845.0,87968.0,17822.0,45528.0,13517.0,28101.0,13544.0,25492.0,14868.0,26115.0,17085.0,24708.0,17903.0,20977.0,20311.0,20503.0,26466.0,22346.0,31631.0,22299.0,46337.0,22102.0,74605.0,14062.0,59614.0,10736.0,38485.0,9134.0,31933.0,6756.0,30198.0,2911.0,20029.0,419.0,5907.0,0.0,0.0,0.0,0.0,0.0,0.0
178,202307,6호선,역촌,12.0,0.0,2353.0,390.0,5904.0,2497.0,15928.0,3166.0,17299.0,8674.0,9184.0,4522.0,6708.0,3776.0,6088.0,5064.0,6628.0,5490.0,6138.0,5401.0,5811.0,5297.0,5240.0,6119.0,5365.0,8741.0,5485.0,10875.0,5704.0,18154.0,3339.0,15008.0,2489.0,8122.0,1964.0,8065.0,1353.0,7467.0,697.0,5041.0,70.0,1501.0,0.0,0.0,0.0,0.0,0.0,0.0
179,202307,6호선,불광,35.0,2.0,1806.0,557.0,4376.0,1979.0,11670.0,3821.0,14094.0,7889.0,7959.0,7408.0,6388.0,5914.0,7224.0,6306.0,7901.0,6832.0,8329.0,7575.0,8967.0,7076.0,9905.0,8297.0,10885.0,8632.0,10397.0,10253.0,10365.0,15307.0,6452.0,11549.0,5454.0,6582.0,4395.0,6057.0,2391.0,5705.0,1092.0,3808.0,179.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0
180,202307,6호선,독바위,3.0,4.0,2526.0,167.0,4924.0,1048.0,14236.0,1891.0,12722.0,3408.0,6699.0,2635.0,4793.0,3048.0,4350.0,2556.0,4388.0,3200.0,3978.0,3290.0,3277.0,3391.0,3501.0,3997.0,3636.0,5293.0,3275.0,6989.0,2991.0,11881.0,1850.0,10320.0,1203.0,6234.0,930.0,5326.0,634.0,5220.0,291.0,3294.0,68.0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0
181,202307,6호선,연신내,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,202307,6호선,구산,2.0,0.0,6299.0,152.0,11771.0,2188.0,30656.0,5535.0,37136.0,7596.0,20038.0,5907.0,13377.0,5550.0,12487.0,6541.0,12833.0,7287.0,11097.0,8051.0,9463.0,8221.0,10379.0,9972.0,11276.0,13169.0,9948.0,14701.0,9523.0,21512.0,5941.0,20651.0,4675.0,10540.0,4006.0,9709.0,3755.0,8554.0,1296.0,5317.0,163.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0
183,202307,6호선,새절(신사),0.0,0.0,11517.0,743.0,21041.0,4583.0,53728.0,7859.0,62624.0,13271.0,32280.0,9519.0,20506.0,9053.0,17838.0,10229.0,18289.0,12332.0,17349.0,13564.0,14538.0,13925.0,14297.0,18060.0,16940.0,20906.0,16048.0,29412.0,15104.0,48092.0,9835.0,39271.0,6919.0,23845.0,5340.0,21564.0,4025.0,19846.0,1739.0,13187.0,309.0,4367.0,0.0,2.0,0.0,0.0,0.0,0.0
184,202307,6호선,증산(명지대앞),29.0,1.0,8371.0,587.0,16349.0,3662.0,39725.0,5317.0,48659.0,10552.0,26398.0,8334.0,17070.0,7199.0,14286.0,8727.0,15023.0,9628.0,14149.0,10820.0,12286.0,11913.0,11543.0,15105.0,12752.0,19116.0,12678.0,25675.0,12776.0,41564.0,7618.0,33729.0,5679.0,20077.0,4497.0,19928.0,3514.0,17234.0,1688.0,10596.0,270.0,3340.0,0.0,0.0,0.0,0.0,0.0,0.0
185,202307,6호선,디지털미디어시티,131.0,6.0,6637.0,3101.0,17015.0,12520.0,49949.0,31153.0,52255.0,71467.0,28342.0,30870.0,17150.0,12427.0,15007.0,11182.0,15377.0,12246.0,14514.0,13334.0,13278.0,13535.0,15224.0,15537.0,19998.0,21771.0,34457.0,29761.0,48300.0,47997.0,21540.0,36189.0,11792.0,21879.0,9730.0,20834.0,9257.0,19091.0,7012.0,11944.0,681.0,4605.0,0.0,4.0,0.0,0.0,0.0,0.0
186,202307,6호선,월드컵경기장(성산),7.0,1.0,814.0,1676.0,3212.0,3487.0,8360.0,5333.0,9710.0,9494.0,5601.0,8209.0,5904.0,8368.0,6922.0,8835.0,7203.0,10419.0,7931.0,12399.0,8751.0,13166.0,11438.0,15063.0,12725.0,21782.0,13117.0,33527.0,13496.0,47301.0,17262.0,33547.0,10301.0,7595.0,30650.0,4544.0,32368.0,3643.0,10880.0,2082.0,304.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0
187,202307,6호선,마포구청,12.0,2.0,6885.0,2006.0,14278.0,7385.0,40841.0,14550.0,56006.0,34682.0,32659.0,19690.0,21204.0,13717.0,19578.0,12689.0,20343.0,16181.0,19775.0,16924.0,17797.0,15852.0,18889.0,18516.0,21126.0,20883.0,26750.0,28368.0,36948.0,43099.0,18096.0,31763.0,12790.0,21087.0,12205.0,17918.0,10816.0,18386.0,7392.0,12308.0,674.0,3043.0,0.0,0.0,0.0,0.0,0.0,0.0
188,202307,6호선,망원,13.0,0.0,5614.0,865.0,10887.0,5258.0,26794.0,9920.0,37558.0,33327.0,24019.0,32153.0,17719.0,23084.0,17654.0,25004.0,22033.0,26839.0,21898.0,29652.0,21937.0,27516.0,23678.0,30544.0,26621.0,32956.0,31126.0,39301.0,40840.0,49380.0,27271.0,34855.0,23189.0,19194.0,22218.0,16471.0,17881.0,13621.0,9050.0,9899.0,1181.0,2263.0,0.0,0.0,0.0,0.0,0.0,0.0
189,202307,6호선,합정,12.0,0.0,3949.0,1311.0,6147.0,6750.0,13277.0,17054.0,20118.0,43902.0,14347.0,30377.0,11755.0,19485.0,13634.0,20111.0,16526.0,20846.0,18147.0,23140.0,20381.0,20401.0,23502.0,21361.0,25989.0,24775.0,34649.0,32473.0,50417.0,45301.0,32361.0,29056.0,29236.0,15489.0,33654.0,13921.0,28453.0,12743.0,16230.0,10356.0,2681.0,2457.0,0.0,1.0,0.0,0.0,0.0,0.0
190,202307,6호선,상수,47.0,0.0,5725.0,1091.0,6673.0,3217.0,10381.0,7003.0,14314.0,23543.0,10163.0,22019.0,7829.0,17350.0,8325.0,18078.0,11372.0,20696.0,13106.0,22561.0,14425.0,21904.0,16118.0,20428.0,19420.0,23826.0,25159.0,28554.0,30418.0,36306.0,22051.0,24918.0,20614.0,15798.0,23409.0,12449.0,22889.0,11254.0,15543.0,9771.0,2750.0,2736.0,0.0,0.0,0.0,0.0,0.0,0.0
191,202307,6호선,광흥창(서강),4.0,1.0,3469.0,1348.0,8096.0,5045.0,19715.0,15690.0,26735.0,34655.0,16665.0,20498.0,12480.0,12198.0,12967.0,9987.0,14346.0,10974.0,12878.0,11073.0,11962.0,10429.0,13473.0,11324.0,15102.0,12672.0,22825.0,16311.0,31143.0,24362.0,14934.0,17877.0,9128.0,10985.0,8694.0,10253.0,6083.0,9960.0,2483.0,6372.0,368.0,1658.0,0.0,1.0,0.0,0.0,0.0,0.0
192,202307,6호선,대흥(서강대앞),5.0,0.0,2361.0,921.0,5695.0,4512.0,15155.0,14800.0,22263.0,32834.0,13876.0,19663.0,10547.0,12525.0,10788.0,10625.0,13908.0,13569.0,14269.0,14556.0,12159.0,11726.0,14500.0,12307.0,16454.0,13805.0,23546.0,17530.0,25132.0,24880.0,13358.0,16612.0,10371.0,10111.0,11340.0,8793.0,9834.0,9033.0,3682.0,6618.0,514.0,1864.0,0.0,3.0,0.0,0.0,0.0,0.0
193,202307,6호선,공덕,132.0,2.0,4922.0,2387.0,8699.0,11411.0,20590.0,39961.0,30673.0,101856.0,22006.0,49403.0,19123.0,22845.0,21689.0,19577.0,22840.0,20101.0,23554.0,20108.0,23545.0,19189.0,27654.0,19321.0,33151.0,23315.0,59238.0,29865.0,86498.0,41892.0,35436.0,26607.0,28592.0,17214.0,27655.0,16396.0,21342.0,14971.0,10073.0,10932.0,1331.0,4501.0,1.0,152.0,0.0,0.0,0.0,0.0
194,202307,6호선,효창공원앞,18.0,0.0,2903.0,558.0,5982.0,3783.0,16600.0,8322.0,26435.0,23769.0,15670.0,13378.0,9588.0,7067.0,9410.0,6748.0,10525.0,7730.0,10264.0,8083.0,8840.0,7790.0,9554.0,8616.0,11754.0,10235.0,15528.0,12440.0,23833.0,19825.0,9775.0,13703.0,7136.0,9065.0,5804.0,8045.0,4338.0,7746.0,2207.0,5397.0,407.0,1978.0,0.0,0.0,0.0,0.0,0.0,0.0
195,202307,6호선,삼각지,5.0,1.0,1636.0,863.0,3140.0,6379.0,8295.0,14788.0,13162.0,26898.0,9197.0,12355.0,6969.0,8448.0,8652.0,7785.0,10241.0,8634.0,10798.0,9287.0,11274.0,8285.0,13476.0,8538.0,16474.0,8799.0,23061.0,11173.0,29181.0,15285.0,12825.0,9471.0,10709.0,6990.0,10635.0,6369.0,8988.0,6929.0,4832.0,4882.0,683.0,1327.0,0.0,0.0,0.0,0.0,0.0,0.0
196,202307,6호선,녹사평(용산구청),27.0,0.0,1296.0,558.0,2006.0,4291.0,4657.0,8943.0,7176.0,17194.0,5667.0,8694.0,4621.0,7190.0,4723.0,7048.0,5849.0,7927.0,6593.0,8871.0,6738.0,7776.0,8570.0,9127.0,11149.0,9782.0,13678.0,11698.0,18265.0,13712.0,11670.0,9792.0,10752.0,6336.0,11718.0,5136.0,10756.0,4608.0,5620.0,3078.0,783.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0
197,202307,6호선,이태원,82.0,2.0,10649.0,1338.0,8643.0,7787.0,9848.0,11802.0,13844.0,25618.0,11417.0,23833.0,10055.0,18778.0,10913.0,16876.0,12700.0,18460.0,14652.0,18913.0,16646.0,18826.0,19324.0,19805.0,23902.0,23784.0,30095.0,28733.0,36251.0,35198.0,26821.0,29724.0,24583.0,22737.0,26723.0,20204.0,26447.0,17839.0,17692.0,14570.0,2662.0,5139.0,0.0,0.0,0.0,0.0,0.0,0.0
198,202307,6호선,한강진,28.0,4.0,859.0,888.0,1557.0,8846.0,3319.0,20555.0,5517.0,41180.0,4406.0,28860.0,3557.0,21864.0,4948.0,22067.0,7665.0,22301.0,9951.0,26468.0,13066.0,22695.0,18167.0,23134.0,28872.0,24364.0,34167.0,24960.0,43059.0,23919.0,28375.0,11585.0,26294.0,4622.0,27939.0,3588.0,18667.0,2969.0,4550.0,2524.0,574.0,1800.0,1.0,153.0,0.0,0.0,0.0,0.0
199,202307,6호선,약수,6.0,0.0,1391.0,309.0,2006.0,2372.0,4659.0,5892.0,7443.0,16020.0,5956.0,9203.0,4562.0,5261.0,4562.0,5433.0,5554.0,5229.0,5760.0,5338.0,5566.0,4878.0,6032.0,5656.0,6828.0,6167.0,9267.0,7862.0,13670.0,9753.0,7189.0,5868.0,5257.0,3550.0,5456.0,3245.0,4699.0,2965.0,2435.0,1925.0,422.0,605.0,0.0,1.0,0.0,0.0,0.0,0.0
200,202307,6호선,청구,15.0,0.0,1869.0,505.0,2891.0,2648.0,7374.0,6760.0,9978.0,22898.0,6347.0,11127.0,4796.0,4543.0,5040.0,4068.0,4641.0,4366.0,5179.0,4789.0,5034.0,4378.0,5378.0,4928.0,6759.0,5231.0,7594.0,6359.0,14040.0,8054.0,8336.0,5473.0,5227.0,3674.0,4391.0,3580.0,3531.0,3098.0,1767.0,2069.0,309.0,778.0,0.0,1.0,0.0,0.0,0.0,0.0
201,202307,6호선,신당,145.0,0.0,6477.0,1170.0,4933.0,7813.0,7018.0,14683.0,11476.0,37708.0,9532.0,22818.0,8520.0,13939.0,10395.0,11645.0,12654.0,10964.0,11899.0,12096.0,12930.0,10739.0,13866.0,9728.0,18020.0,11120.0,21276.0,14300.0,26969.0,20417.0,16863.0,20206.0,15109.0,10526.0,15896.0,8540.0,18305.0,8531.0,7631.0,9574.0,1466.0,2361.0,0.0,28.0,1.0,1.0,0.0,0.0
202,202307,6호선,동묘앞,200.0,0.0,5000.0,952.0,4782.0,4904.0,9841.0,8374.0,14941.0,21810.0,11617.0,18733.0,11368.0,14943.0,13666.0,14826.0,16826.0,13765.0,15505.0,14619.0,16318.0,14864.0,18497.0,14521.0,20316.0,14309.0,21543.0,14763.0,20842.0,18983.0,11692.0,13925.0,9219.0,9435.0,7756.0,9341.0,5717.0,9204.0,2685.0,8444.0,372.0,2056.0,0.0,103.0,0.0,0.0,0.0,0.0
